日付,感染者数1日,ラグ変数,感染者数累計,死者数1日,死者数累計,平均気温,月,火,水,木,金,土,日,曜日,平日休日
2020/1/16,0,0,0,0,0,6.7,0,0,0,1,0,0,0,木,平日
2020/1/17,0,0,0,0,0,7.3,0,0,0,0,1,0,0,金,平日
2020/1/18,0,0,0,0,0,3.8,0,0,0,0,0,1,0,土,休日
2020/1/19,0,0,0,0,0,6.5,0,0,0,0,0,0,1,日,休日
2020/1/20,0,0,0,0,0,7.5,1,0,0,0,0,0,0,月,平日
2020/1/21,0,0,0,0,0,7.4,0,1,0,0,0,0,0,火,平日
2020/1/22,0,0,0,0,0,4.9,0,0,1,0,0,0,0,水,平日
2020/1/23,0,0,0,0,0,6.1,0,0,0,1,0,0,0,木,平日
2020/1/24,1,0,1,0,0,9.9,0,0,0,0,1,0,0,金,平日
2020/1/25,1,1,2,0,0,7.8,0,0,0,0,0,1,0,土,休日
2020/1/26,0,1,2,0,0,5,0,0,0,0,0,0,1,日,休日
2020/1/27,0,0,2,0,0,5.1,1,0,0,0,0,0,0,月,平日
2020/1/28,0,0,2,0,0,4.4,0,1,0,0,0,0,0,火,平日
2020/1/29,0,0,2,0,0,11.8,0,0,1,0,0,0,0,水,平日
2020/1/30,1,0,3,0,0,11.7,0,0,0,1,0,0,0,木,平日
2020/1/31,0,1,3,0,0,8.1,0,0,0,0,1,0,0,金,平日
2020/2/1,0,0,3,0,0,7.9,0,0,0,0,0,1,0,土,休日
2020/2/2,0,0,3,0,0,8.7,0,0,0,0,0,0,1,日,休日
2020/2/3,0,0,3,0,0,9.3,1,0,0,0,0,0,0,月,平日
2020/2/4,0,0,3,0,0,7.9,0,1,0,0,0,0,0,火,平日
2020/2/5,0,0,3,0,0,7.6,0,0,1,0,0,0,0,水,平日
2020/2/6,0,0,3,0,0,2.9,0,0,0,1,0,0,0,木,平日
2020/2/7,0,0,3,0,0,2.4,0,0,0,0,1,0,0,金,平日
2020/2/8,0,0,3,0,0,6.2,0,0,0,0,0,1,0,土,休日
2020/2/9,0,0,3,0,0,3.9,0,0,0,0,0,0,1,日,休日
2020/2/10,0,0,3,0,0,4.6,1,0,0,0,0,0,0,月,平日
2020/2/11,0,0,3,0,0,6.3,0,1,0,0,0,0,0,火,平日
2020/2/12,0,0,3,0,0,8.7,0,0,1,0,0,0,0,水,平日
2020/2/13,1,0,4,0,0,11.7,0,0,0,1,0,0,0,木,平日
2020/2/14,2,1,6,0,0,12,0,0,0,0,1,0,0,金,平日
2020/2/15,8,2,14,0,0,12.4,0,0,0,0,0,1,0,土,休日
2020/2/16,5,8,19,0,0,9.3,0,0,0,0,0,0,1,日,休日
2020/2/17,0,5,19,0,0,10.3,1,0,0,0,0,0,0,月,平日
2020/2/18,3,0,22,0,0,7.6,0,1,0,0,0,0,0,火,平日
2020/2/19,3,3,25,0,0,8.1,0,0,1,0,0,0,0,水,平日
2020/2/20,0,3,25,0,0,9,0,0,0,1,0,0,0,木,平日
2020/2/21,3,0,28,0,0,10,0,0,0,0,1,0,0,金,平日
2020/2/22,1,3,29,0,0,12.5,0,0,0,0,0,1,0,土,休日
2020/2/23,0,1,29,0,0,10.4,0,0,0,0,0,0,1,日,休日
2020/2/24,3,0,32,0,0,9.8,1,0,0,0,0,0,0,月,平日
2020/2/25,0,3,32,0,0,10.5,0,1,0,0,0,0,0,火,平日
2020/2/26,3,0,35,1,1,8.1,0,0,1,0,0,0,0,水,平日
2020/2/27,1,3,36,0,1,7,0,0,0,1,0,0,0,木,平日
2020/2/28,0,1,36,0,1,7,0,0,0,0,1,0,0,金,平日
2020/2/29,1,0,37,0,1,9.4,0,0,0,0,0,1,0,土,休日
2020/3/1,2,1,39,0,1,12,0,0,0,0,0,0,1,日,休日
2020/3/2,0,2,39,0,1,7.3,1,0,0,0,0,0,0,月,平日
2020/3/3,1,0,40,0,1,11.3,0,1,0,0,0,0,0,火,平日
2020/3/4,4,1,44,0,1,8.9,0,0,1,0,0,0,0,水,平日
2020/3/5,8,4,52,0,1,9.2,0,0,0,1,0,0,0,木,平日
2020/3/6,6,8,58,0,1,9.4,0,0,0,0,1,0,0,金,平日
2020/3/7,6,6,64,0,1,7.3,0,0,0,0,0,1,0,土,休日
2020/3/8,0,6,64,0,1,7.2,0,0,0,0,0,0,1,日,休日
2020/3/9,0,0,64,1,2,13.1,1,0,0,0,0,0,0,月,平日
2020/3/10,3,0,67,0,2,14.7,0,1,0,0,0,0,0,火,平日
2020/3/11,6,3,73,0,2,15.3,0,0,1,0,0,0,0,水,平日
2020/3/12,2,6,75,0,2,11.4,0,0,0,1,0,0,0,木,平日
2020/3/13,2,2,77,0,2,12.5,0,0,0,0,1,0,0,金,平日
2020/3/14,10,2,87,0,2,5.5,0,0,0,0,0,1,0,土,休日
2020/3/15,3,10,90,0,2,7.1,0,0,0,0,0,0,1,日,休日
2020/3/16,0,3,90,0,2,7.1,1,0,0,0,0,0,0,月,平日
2020/3/17,12,0,102,0,2,7.7,0,1,0,0,0,0,0,火,平日
2020/3/18,9,12,111,0,2,11.9,0,0,1,0,0,0,0,水,平日
2020/3/19,7,9,118,0,2,14.6,0,0,0,1,0,0,0,木,平日
2020/3/20,11,7,129,1,3,14.5,0,0,0,0,1,0,0,金,平日
2020/3/21,7,11,136,1,4,13.8,0,0,0,0,0,1,0,土,休日
2020/3/22,3,7,139,0,4,16.8,0,0,0,0,0,0,1,日,休日
2020/3/23,16,3,155,0,4,10.3,1,0,0,0,0,0,0,月,平日
2020/3/24,18,16,173,1,5,8.2,0,1,0,0,0,0,0,火,平日
2020/3/25,41,18,214,0,5,10,0,0,1,0,0,0,0,水,平日
2020/3/26,46,41,260,0,5,13,0,0,0,1,0,0,0,木,平日
2020/3/27,40,46,300,1,6,16.2,0,0,0,0,1,0,0,金,平日
2020/3/28,64,40,364,1,7,15.5,0,0,0,0,0,1,0,土,休日
2020/3/29,72,64,436,1,8,3.6,0,0,0,0,0,0,1,日,休日
2020/3/30,12,72,448,1,9,7.6,1,0,0,0,0,0,0,月,平日
2020/3/31,78,12,526,7,16,9.8,0,1,0,0,0,0,0,火,平日
2020/4/1,67,78,593,0,16,11.4,0,0,1,0,0,0,0,水,平日
2020/4/2,98,67,691,0,16,13.9,0,0,0,1,0,0,0,木,平日
2020/4/3,92,98,783,2,18,12.8,0,0,0,0,1,0,0,金,平日
2020/4/4,118,92,901,5,23,15.7,0,0,0,0,0,1,0,土,休日
2020/4/5,141,118,1042,7,30,10.2,0,0,0,0,0,0,1,日,休日
2020/4/6,85,141,1127,0,30,12.1,1,0,0,0,0,0,0,月,平日
2020/4/7,87,85,1214,1,31,12.4,0,1,0,0,0,0,0,火,平日
2020/4/8,156,87,1370,4,35,14.3,0,0,1,0,0,0,0,水,平日
2020/4/9,183,156,1553,1,36,13.3,0,0,0,1,0,0,0,木,平日
2020/4/10,199,183,1752,4,40,11.2,0,0,0,0,1,0,0,金,平日
2020/4/11,198,199,1950,0,40,11.4,0,0,0,0,0,1,0,土,休日
2020/4/12,174,198,2124,2,42,10.3,0,0,0,0,0,0,1,日,休日
2020/4/13,100,174,2224,0,42,8,1,0,0,0,0,0,0,月,平日
2020/4/14,159,100,2383,5,47,10.9,0,1,0,0,0,0,0,火,平日
2020/4/15,127,159,2510,6,53,13.8,0,0,1,0,0,0,0,水,平日
2020/4/16,151,127,2661,3,56,11.7,0,0,0,1,0,0,0,木,平日
2020/4/17,206,151,2867,7,63,12.4,0,0,0,0,1,0,0,金,平日
2020/4/18,186,206,3053,5,68,12.9,0,0,0,0,0,1,0,土,休日
2020/4/19,109,186,3162,3,71,14.7,0,0,0,0,0,0,1,日,休日
2020/4/20,101,109,3263,6,77,9.7,1,0,0,0,0,0,0,月,平日
2020/4/21,123,101,3386,4,81,14.2,0,1,0,0,0,0,0,火,平日
2020/4/22,123,123,3509,0,81,13.5,0,0,1,0,0,0,0,水,平日
2020/4/23,134,123,3643,6,87,11.9,0,0,0,1,0,0,0,木,平日
2020/4/24,170,134,3813,6,93,12.2,0,0,0,0,1,0,0,金,平日
2020/4/25,119,170,3932,7,100,12.7,0,0,0,0,0,1,0,土,休日
2020/4/26,82,119,4014,0,100,18.3,0,0,0,0,0,0,1,日,休日
2020/4/27,41,82,4055,6,106,12.8,1,0,0,0,0,0,0,月,平日
2020/4/28,113,41,4168,2,108,12.3,0,1,0,0,0,0,0,火,平日
2020/4/29,47,113,4215,9,117,15.1,0,0,1,0,0,0,0,水,平日
2020/4/30,59,47,4274,3,120,18,0,0,0,1,0,0,0,木,平日
2020/5/1,165,59,4439,6,126,19.9,0,0,0,0,1,0,0,金,平日
2020/5/2,154,165,4593,15,141,20.6,0,0,0,0,0,1,0,土,休日
2020/5/3,93,154,4686,4,145,20.7,0,0,0,0,0,0,1,日,休日
2020/5/4,87,93,4773,5,150,19.3,1,0,0,0,0,0,0,月,平日
2020/5/5,57,87,4830,0,150,21.3,0,1,0,0,0,0,0,火,平日
2020/5/6,37,57,4867,5,155,15.8,0,0,1,0,0,0,0,水,平日
2020/5/7,23,37,4890,5,160,16.5,0,0,0,1,0,0,0,木,平日
2020/5/8,39,23,4929,11,171,16.7,0,0,0,0,1,0,0,金,平日
2020/5/9,36,39,4965,9,180,18.3,0,0,0,0,0,1,0,土,休日
2020/5/10,22,36,4987,0,180,21.5,0,0,0,0,0,0,1,日,休日
2020/5/11,15,22,5002,9,189,22.9,1,0,0,0,0,0,0,月,平日
2020/5/12,27,15,5029,7,196,21.7,0,1,0,0,0,0,0,火,平日
2020/5/13,10,27,5039,7,203,22.3,0,0,1,0,0,0,0,水,平日
2020/5/14,30,10,5069,9,212,20.8,0,0,0,1,0,0,0,木,平日
2020/5/15,9,30,5078,7,219,21.5,0,0,0,0,1,0,0,金,平日
2020/5/16,14,9,5092,11,230,18.5,0,0,0,0,0,1,0,土,休日
2020/5/17,5,14,5097,7,237,21.6,0,0,0,0,0,0,1,日,休日
2020/5/18,10,5,5107,4,241,19.2,1,0,0,0,0,0,0,月,平日
2020/5/19,5,10,5112,3,244,17.7,0,1,0,0,0,0,0,火,平日
2020/5/20,5,5,5117,3,247,12.7,0,0,1,0,0,0,0,水,平日
2020/5/21,11,5,5128,9,256,12.7,0,0,0,1,0,0,0,木,平日
2020/5/22,3,11,5131,7,263,15.3,0,0,0,0,1,0,0,金,平日
2020/5/23,2,3,5133,8,271,18.4,0,0,0,0,0,1,0,土,休日
2020/5/24,14,2,5147,9,280,20.8,0,0,0,0,0,0,1,日,休日
2020/5/25,8,14,5155,8,288,21.6,1,0,0,0,0,0,0,月,平日
2020/5/26,10,8,5165,4,292,20.9,0,1,0,0,0,0,0,火,平日
2020/5/27,11,10,5176,4,296,21.4,0,0,1,0,0,0,0,水,平日
2020/5/28,15,11,5191,3,299,19.4,0,0,0,1,0,0,0,木,平日
2020/5/29,21,15,5212,3,302,20.7,0,0,0,0,1,0,0,金,平日
2020/5/30,14,21,5226,2,304,22,0,0,0,0,0,1,0,土,休日
2020/5/31,5,14,5231,1,305,21.3,0,0,0,0,0,0,1,日,休日
2020/6/1,13,5,5244,0,305,19.6,1,0,0,0,0,0,0,月,平日
2020/6/2,34,13,5278,1,306,22.3,0,1,0,0,0,0,0,火,平日
2020/6/3,12,34,5290,0,306,24,0,0,1,0,0,0,0,水,平日
2020/6/4,28,12,5318,1,307,23.5,0,0,0,1,0,0,0,木,平日
2020/6/5,20,28,5338,2,309,24.8,0,0,0,0,1,0,0,金,平日
2020/6/6,26,20,5364,2,311,24.2,0,0,0,0,0,1,0,土,休日
2020/6/7,14,26,5378,0,311,22,0,0,0,0,0,0,1,日,休日
2020/6/8,13,14,5391,0,311,23.2,1,0,0,0,0,0,0,月,平日
2020/6/9,12,13,5403,0,311,25.5,0,1,0,0,0,0,0,火,平日
2020/6/10,18,12,5421,0,311,26.2,0,0,1,0,0,0,0,水,平日
2020/6/11,22,18,5443,0,311,25.1,0,0,0,1,0,0,0,木,平日
2020/6/12,25,22,5468,2,313,26.2,0,0,0,0,1,0,0,金,平日
2020/6/13,24,25,5492,1,314,21.3,0,0,0,0,0,1,0,土,休日
2020/6/14,47,24,5539,0,314,21.7,0,0,0,0,0,0,1,日,休日
2020/6/15,48,47,5587,0,314,25.9,1,0,0,0,0,0,0,月,平日
2020/6/16,27,48,5614,2,316,25.5,0,1,0,0,0,0,0,火,平日
2020/6/17,16,27,5630,1,317,23.6,0,0,1,0,0,0,0,水,平日
2020/6/18,41,16,5671,0,317,22.1,0,0,0,1,0,0,0,木,平日
2020/6/19,35,41,5706,3,320,18.7,0,0,0,0,1,0,0,金,平日
2020/6/20,39,35,5745,0,320,22.9,0,0,0,0,0,1,0,土,休日
2020/6/21,34,39,5779,0,320,21.9,0,0,0,0,0,0,1,日,休日
2020/6/22,29,34,5808,1,321,19.2,1,0,0,0,0,0,0,月,平日
2020/6/23,31,29,5839,2,323,22.3,0,1,0,0,0,0,0,火,平日
2020/6/24,55,31,5894,2,325,22.5,0,0,1,0,0,0,0,水,平日
2020/6/25,48,55,5942,0,325,20.2,0,0,0,1,0,0,0,木,平日
2020/6/26,54,48,5996,0,325,24.7,0,0,0,0,1,0,0,金,平日
2020/6/27,57,54,6053,0,325,25.5,0,0,0,0,0,1,0,土,休日
2020/6/28,60,57,6113,0,325,22.2,0,0,0,0,0,0,1,日,休日
2020/6/29,58,60,6171,0,325,24.9,1,0,0,0,0,0,0,月,平日
2020/6/30,54,58,6225,0,325,24.6,0,1,0,0,0,0,0,火,平日
2020/7/1,67,54,6292,0,325,25.1,0,0,1,0,0,0,0,水,平日
2020/7/2,107,67,6399,0,325,25.9,0,0,0,1,0,0,0,木,平日
2020/7/3,124,107,6523,0,325,23.8,0,0,0,0,1,0,0,金,平日
2020/7/4,131,124,6654,0,325,23.8,0,0,0,0,0,1,0,土,休日
2020/7/5,111,131,6765,0,325,24.9,0,0,0,0,0,0,1,日,休日
2020/7/6,102,111,6867,0,325,24.8,1,0,0,0,0,0,0,月,平日
2020/7/7,106,102,6973,0,325,27.2,0,1,0,0,0,0,0,火,平日
2020/7/8,75,106,7048,0,325,26,0,0,1,0,0,0,0,水,平日
2020/7/9,224,75,7272,0,325,23.7,0,0,0,1,0,0,0,木,平日
2020/7/10,243,224,7515,0,325,25.3,0,0,0,0,1,0,0,金,平日
2020/7/11,206,243,7721,0,325,27.5,0,0,0,0,0,1,0,土,休日
2020/7/12,206,206,7927,0,325,26,0,0,0,0,0,0,1,日,休日
2020/7/13,118,206,8045,0,325,21,1,0,0,0,0,0,0,月,平日
2020/7/14,143,118,8188,0,325,22.3,0,1,0,0,0,0,0,火,平日
2020/7/15,165,143,8353,1,326,20.4,0,0,1,0,0,0,0,水,平日
2020/7/16,286,165,8639,0,326,20.7,0,0,0,1,0,0,0,木,平日
2020/7/17,293,286,8932,0,326,19.3,0,0,0,0,1,0,0,金,平日
2020/7/18,290,293,9222,0,326,20.4,0,0,0,0,0,1,0,土,休日
2020/7/19,188,290,9410,0,326,24.3,0,0,0,0,0,0,1,日,休日
2020/7/20,168,188,9578,1,327,26.9,1,0,0,0,0,0,0,月,平日
2020/7/21,237,168,9815,0,327,25.5,0,1,0,0,0,0,0,火,平日
2020/7/22,238,237,10053,0,327,26.6,0,0,1,0,0,0,0,水,平日
2020/7/23,366,238,10419,0,327,23.2,0,0,0,1,0,0,0,木,平日
2020/7/24,260,366,10679,0,327,24.5,0,0,0,0,1,0,0,金,平日
2020/7/25,295,260,10974,1,328,25.1,0,0,0,0,0,1,0,土,休日
2020/7/26,239,295,11213,0,328,25.6,0,0,0,0,0,0,1,日,休日
2020/7/27,131,239,11344,0,328,26.3,1,0,0,0,0,0,0,月,平日
2020/7/28,266,131,11610,0,328,26.7,0,1,0,0,0,0,0,火,平日
2020/7/29,250,266,11860,1,329,22.9,0,0,1,0,0,0,0,水,平日
2020/7/30,367,250,12227,1,330,23.2,0,0,0,1,0,0,0,木,平日
2020/7/31,462,367,12689,2,332,24.8,0,0,0,0,1,0,0,金,平日
2020/8/1,472,462,13161,0,332,26.1,0,0,0,0,0,1,0,土,休日
2020/8/2,292,472,13453,0,332,26.3,0,0,0,0,0,0,1,日,休日
2020/8/3,258,292,13711,1,333,27.2,1,0,0,0,0,0,0,月,平日
2020/8/4,309,258,14020,0,333,28.3,0,1,0,0,0,0,0,火,平日
2020/8/5,263,309,14283,0,333,29.1,0,0,1,0,0,0,0,水,平日
2020/8/6,360,263,14643,0,333,28.5,0,0,0,1,0,0,0,木,平日
2020/8/7,461,360,15104,0,333,29.5,0,0,0,0,1,0,0,金,平日
2020/8/8,429,461,15533,0,333,28.1,0,0,0,0,0,1,0,土,休日
2020/8/9,331,429,15864,0,333,28.7,0,0,0,0,0,0,1,日,休日
2020/8/10,197,331,16061,1,334,30.5,1,0,0,0,0,0,0,月,平日
2020/8/11,188,197,16249,2,336,31.7,0,1,0,0,0,0,0,火,平日
2020/8/12,222,188,16471,0,336,30,0,0,1,0,0,0,0,水,平日
2020/8/13,206,222,16677,2,338,29.4,0,0,0,1,0,0,0,木,平日
2020/8/14,389,206,17066,0,338,29.4,0,0,0,0,1,0,0,金,平日
2020/8/15,385,389,17451,0,338,31,0,0,0,0,0,1,0,土,休日
2020/8/16,260,385,17711,2,340,31.2,0,0,0,0,0,0,1,日,休日
2020/8/17,161,260,17872,1,341,30.8,1,0,0,0,0,0,0,月,平日
2020/8/18,207,161,18079,3,344,30.3,0,1,0,0,0,0,0,火,平日
2020/8/19,186,207,18265,3,347,29,0,0,1,0,0,0,0,水,平日
2020/8/20,339,186,18604,1,348,29.7,0,0,0,1,0,0,0,木,平日
2020/8/21,258,339,18862,2,350,30.1,0,0,0,0,1,0,0,金,平日
2020/8/22,256,258,19118,0,350,29.3,0,0,0,0,0,1,0,土,休日
2020/8/23,212,256,19330,0,350,25.6,0,0,0,0,0,0,1,日,休日
2020/8/24,95,212,19425,2,352,27.2,1,0,0,0,0,0,0,月,平日
2020/8/25,182,95,19607,2,354,27.8,0,1,0,0,0,0,0,火,平日
2020/8/26,236,182,19843,2,356,28.8,0,0,1,0,0,0,0,水,平日
2020/8/27,250,236,20093,0,356,29.3,0,0,0,1,0,0,0,木,平日
2020/8/28,226,250,20319,2,358,30.2,0,0,0,0,1,0,0,金,平日
2020/8/29,247,226,20566,0,358,30.3,0,0,0,0,0,1,0,土,休日
2020/8/30,148,247,20714,2,360,30,0,0,0,0,0,0,1,日,休日
2020/8/31,100,148,20814,3,363,27.5,1,0,0,0,0,0,0,月,平日
2020/9/1,170,100,20984,1,364,24.9,0,1,0,0,0,0,0,火,平日
2020/9/2,141,170,21125,0,364,26.8,0,0,1,0,0,0,0,水,平日
2020/9/3,211,141,21336,1,365,28.4,0,0,0,1,0,0,0,木,平日
2020/9/4,136,211,21472,4,369,29.3,0,0,0,0,1,0,0,金,平日
2020/9/5,181,136,21653,0,369,28.6,0,0,0,0,0,1,0,土,休日
2020/9/6,116,181,21769,0,369,25.7,0,0,0,0,0,0,1,日,休日
2020/9/7,76,116,21845,3,372,26.7,1,0,0,0,0,0,0,月,平日
2020/9/8,170,76,22015,6,378,29.5,0,1,0,0,0,0,0,火,平日
2020/9/9,149,170,22164,1,379,29,0,0,1,0,0,0,0,水,平日
2020/9/10,276,149,22440,0,379,27.7,0,0,0,1,0,0,0,木,平日
2020/9/11,187,276,22627,1,380,28.3,0,0,0,0,1,0,0,金,平日
2020/9/12,226,187,22853,2,382,23.7,0,0,0,0,0,1,0,土,休日
2020/9/13,146,226,22999,0,382,23.3,0,0,0,0,0,0,1,日,休日
2020/9/14,80,146,23079,2,384,23.4,1,0,0,0,0,0,0,月,平日
2020/9/15,191,80,23270,2,386,23.8,0,1,0,0,0,0,0,火,平日
2020/9/16,163,191,23433,3,389,24,0,0,1,0,0,0,0,水,平日
2020/9/17,171,163,23604,0,389,24.9,0,0,0,1,0,0,0,木,平日
2020/9/18,220,171,23824,1,390,29,0,0,0,0,1,0,0,金,平日
2020/9/19,218,220,24042,0,390,24.7,0,0,0,0,0,1,0,土,休日
2020/9/20,162,218,24204,0,390,22.2,0,0,0,0,0,0,1,日,休日
2020/9/21,97,162,24301,1,391,22,1,0,0,0,0,0,0,月,平日
2020/9/22,88,97,24389,0,391,22.5,0,1,0,0,0,0,0,火,平日
2020/9/23,59,88,24448,1,392,20.2,0,0,1,0,0,0,0,水,平日
2020/9/24,193,59,24641,3,395,19,0,0,0,1,0,0,0,木,平日
2020/9/25,195,193,24836,4,399,19.4,0,0,0,0,1,0,0,金,平日
2020/9/26,269,195,25105,1,400,18.5,0,0,0,0,0,1,0,土,休日
2020/9/27,144,269,25249,0,400,19.7,0,0,0,0,0,0,1,日,休日
2020/9/28,78,144,25327,6,406,21.5,1,0,0,0,0,0,0,月,平日
2020/9/29,211,78,25538,1,407,19.7,0,1,0,0,0,0,0,火,平日
2020/9/30,194,211,25732,1,408,20,0,0,1,0,0,0,0,水,平日
2020/10/1,234,194,25966,1,409,19.5,0,0,0,1,0,0,0,木,平日
2020/10/2,196,234,26162,0,409,21,0,0,0,0,1,0,0,金,平日
2020/10/3,205,196,26367,2,411,21.7,0,0,0,0,0,1,0,土,休日
2020/10/4,107,205,26474,0,411,22,0,0,0,0,0,0,1,日,休日
2020/10/5,65,107,26539,2,413,21.7,1,0,0,0,0,0,0,月,平日
2020/10/6,176,65,26715,1,414,21,0,1,0,0,0,0,0,火,平日
2020/10/7,140,176,26855,2,416,18.3,0,0,1,0,0,0,0,水,平日
2020/10/8,248,140,27103,1,417,14.7,0,0,0,1,0,0,0,木,平日
2020/10/9,203,248,27306,4,421,14.5,0,0,0,0,1,0,0,金,平日
2020/10/10,248,203,27554,0,421,16,0,0,0,0,0,1,0,土,休日
2020/10/11,146,248,27700,0,421,19.8,0,0,0,0,0,0,1,日,休日
2020/10/12,78,146,27778,0,421,21.5,1,0,0,0,0,0,0,月,平日
2020/10/13,166,78,27944,2,423,22.1,0,1,0,0,0,0,0,火,平日
2020/10/14,177,166,28121,2,425,20.3,0,0,1,0,0,0,0,水,平日
2020/10/15,284,177,28405,2,427,16.8,0,0,0,1,0,0,0,木,平日
2020/10/16,183,284,28588,4,431,16.1,0,0,0,0,1,0,0,金,平日
2020/10/17,235,183,28823,3,434,12.7,0,0,0,0,0,1,0,土,休日
2020/10/18,132,235,28955,2,436,14.3,0,0,0,0,0,0,1,日,休日
